"prey2avgOffs","prey2convRate","prey2catchProb","prey2maxCons","prey2resAva","replicatesNb","prey1densityDevMean","prey1densDevICinf","prey1densDevICsup","prey1densDevMin","prey1densDevMax","prey2densityDevMean","prey2densDevICinf","prey2densDevICsup","prey2densDevMin","prey2densDevMax","pred1densityDevMean","pred1densDevICinf","pred1densDevICsup","pred1densDevMin","pred1densDevMax","prey1amplituDevMean","prey1ampldevICinf","prey1ampldevICsup","prey2amplituDevMean","prey2ampldevICinf","prey2ampldevICsup","pred1amplituDevMean","pred1ampldevICinf","pred1ampldevICsup","prey1catchRtDevMean","prey1ctRtDevICinf","prey1ctRtDevICsup","prey1catchRtMin","prey1densDevMax","prey2catchRtDevMean","prey2ctRtDevICinf","prey2ctRtDevICsup","prey2catchRtMin","prey2densDevMax"
1,100,0.1,10,100,30,7.11507675693612e-17,-0.00422290618822403,0.00445111728348727,-0.0324149838600705,0.0221755123489228,-1.78665224252981e-17,-0.00381188282904988,0.00364313544689428,-0.0191859746818659,0.0244472769897878,-3.45429635597039e-17,-0.00538543427891544,0.00575333458575988,-0.031326319744505,0.0332519256058613,-6.10649768598148e-17,-0.102713567839196,0.106934673366834,8.10657964367412e-17,-0.0760015710919088,0.0848389630793402,9.26992857475106e-19,-0.0912698412698413,0.0912698412698413,-3.82303238545545e-17,-0.0129684043373052,0.0137638296404183,-0.0597782076021146,0.0882071309879957,-7.60109296829801e-17,-0.0149553763782496,0.0148097916038748,-0.0693225780682686,0.102475646092543
1,100,0.1,10,150,30,-0.209007331781898,-0.215434276705953,-0.202488301679053,-0.245432024622776,-0.162255085954508,0.295523875243453,0.287689175357659,0.302606243050471,0.226914002115369,0.328765100630693,0.26211722712756,0.249154612060868,0.275424259502787,0.196928423821153,0.356377982340785,3.53105527638191,3.25286432160804,3.76180904522613,5.59328358208955,5.23821681068343,5.94952867242734,5.78095238095238,5.40714285714286,6.12857142857143,0.245388658558607,0.227627237097141,0.263196571732604,0.145583134114612,0.330960198827666,0.219412987843495,0.205090453182504,0.233890836141966,0.126926867947361,0.300003647208806
1,100,0.1,10,200,30,-0.297423116382654,-0.312802342166504,-0.281552436003303,-0.378004654305232,-0.21384280459425,0.577475639607823,0.551086763274543,0.606255103854974,0.452794426515035,0.737585767363654,0.0485471851712693,-0.0137140710125869,0.111051099004321,-0.262868683073455,0.355438662408416,6.94150753768844,6.83678391959799,7.05608040201005,14.496465043205,14.3181461115475,14.673016496465,12.4698412698413,12.265873015873,12.6507936507937,0.127082018713347,0.070508670258348,0.180921035979928,-0.179120812715969,0.329359140251788,0.103239358509264,0.0366438104695689,0.166139381419345,-0.288892222288055,0.424911292086949
1,100,0.1,10,50,30,0.219461001426319,0.215207066536546,0.22343067337287,0.186637639816831,0.247413857818482,-0.430227477497838,-0.43257286522006,-0.4277253957779,-0.449280864950867,-0.415501255058655,-0.714595466215793,-0.727636357943516,-0.701382365833803,-0.807674243847454,-0.602667668607928,-0.254070351758794,-0.303115577889447,-0.207035175879397,-0.52808326787117,-0.564414768263943,-0.492930086410055,-0.341269841269841,-0.403968253968254,-0.283333333333333,-0.660287117371047,-0.67982432983984,-0.641186667303271,-0.795182741005384,-0.505860360572329,-0.66238461218767,-0.682244499631802,-0.642258857580469,-0.785120898706994,-0.521281120866864
