timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57479,57504,102,102,0,0,0
20,57341,57540,138,138,0,0,0
30,55498,55493,205,209,0,0,0
40,52240,52405,284,280,0,0,0
50,48260,48388,407,403,0,0,0
60,42232,42404,568,569,0,0,0
70,34168,33987,793,798,0,0,0
80,24226,23637,1111,1083,0,0,0
90,13471,12866,1365,1440,0,0,0
100,6491,5323,1605,1641,0,0,0
110,3429,2728,1686,1676,0,0,0
120,2280,3044,1683,1613,0,0,0
130,2387,3633,1713,1649,0,0,0
140,2107,3020,1591,1647,0,0,0
150,3707,3615,1618,1587,0,0,0
160,3421,2975,1675,1680,0,0,0
170,2632,2431,1653,1676,0,0,0
180,2457,2139,1653,1679,0,0,0
190,2640,2612,1648,1656,0,0,0
200,3213,3025,1637,1664,0,0,0
210,4170,3775,1470,1517,20,19,90
220,5759,4674,1496,1496,22,21,100
230,6129,6397,1449,1451,16,22,106
240,6689,6524,1416,1435,10,12,112
250,6852,7006,1463,1449,18,16,126
260,6083,6571,1444,1429,19,24,140
270,6315,7132,1452,1394,23,24,149
280,7136,8281,1395,1354,22,26,157
290,7688,9174,1330,1315,23,28,175
300,10610,9963,1275,1268,22,23,181
310,10953,11539,1270,1240,25,20,196
320,10692,12006,1264,1264,24,20,184
330,12445,10723,1205,1251,22,23,180
340,13175,12319,1195,1259,23,21,176
350,13888,11079,1173,1266,21,31,165
360,13344,10932,1240,1291,16,23,157
370,11551,9595,1248,1291,20,18,154
380,11761,9966,1266,1327,26,23,149
390,11185,9600,1280,1351,22,26,155
400,11025,9728,1331,1302,16,26,161
410,9794,10963,1341,1304,23,25,165
420,9520,11638,1288,1226,14,30,171
430,11726,12308,1294,1211,18,24,171
440,10067,12945,1252,1219,16,15,170
450,11644,12482,1270,1260,21,24,181
460,11590,12289,1240,1227,25,23,184
470,11902,12970,1267,1194,17,28,178
480,11247,13752,1278,1174,23,22,167
490,11279,14070,1274,1211,26,13,161
500,11565,12453,1288,1270,22,37,151
510,9915,11101,1268,1258,21,28,169
520,10795,11413,1306,1280,23,17,157
530,10162,10864,1287,1262,33,17,162
540,11274,11293,1270,1272,21,28,161
550,11486,11112,1240,1299,29,19,167
560,12377,10979,1240,1263,24,22,171
570,12137,11753,1262,1239,28,19,178
580,12115,11713,1247,1287,27,22,172
590,12419,10421,1257,1278,17,38,181
600,11218,11115,1278,1255,32,23,176
610,11358,11363,1242,1244,25,24,169
620,11669,11319,1194,1304,29,25,171
630,12872,10760,1224,1228,30,32,171
640,12452,12182,1211,1240,17,18,159
650,12517,12111,1232,1257,21,21,146
660,11719,11193,1294,1281,14,19,159
670,10629,10264,1306,1308,25,22,143
680,10917,9447,1327,1332,21,20,158
690,10466,9509,1326,1326,22,22,163
700,9277,9707,1283,1325,29,36,170
710,11128,9947,1255,1249,20,25,175
720,12147,12091,1259,1241,23,24,170
730,12137,12203,1210,1223,29,22,176
740,13232,11890,1207,1223,22,19,171
750,13102,11660,1228,1258,24,14,158
760,12520,11514,1199,1261,21,22,163
770,12953,11661,1244,1272,28,19,158
780,11840,11172,1307,1279,18,23,155
790,9769,11278,1313,1280,24,20,162
800,10041,10695,1332,1289,27,19,152
810,9522,10127,1356,1335,17,20,153
820,9572,9791,1318,1314,18,26,166
830,10347,10319,1262,1313,31,22,162
840,10789,10813,1278,1201,25,27,157
850,10797,13497,1332,1198,19,28,167
860,9964,12857,1266,1238,25,18,159
870,11289,11255,1241,1289,27,22,166
880,12025,10014,1232,1303,25,16,163
890,11866,9863,1318,1267,25,20,148
900,10304,11245,1284,1325,22,26,157
910,10432,10051,1303,1300,25,16,149
920,9975,10468,1335,1322,21,18,150
930,9994,9560,1332,1309,30,26,147
940,9755,9270,1309,1342,27,19,162
950,10049,9416,1346,1333,18,24,174
960,9100,10097,1273,1295,23,20,178
970,11705,10811,1244,1295,18,23,173
980,12806,10653,1249,1286,17,25,172
990,11506,11248,1249,1227,25,29,181
1000,11936,13672,1246,1174,26,23,169
