timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57454,57492,101,97,0,0,0
20,57442,57555,138,148,0,0,0
30,55488,54932,213,210,0,0,0
40,51634,51857,287,312,0,0,0
50,47994,46911,411,449,0,0,0
60,42048,40193,581,581,0,0,0
70,33608,33325,816,853,0,0,0
80,23126,21256,1122,1138,0,0,0
90,11676,11544,1459,1499,0,0,0
100,5647,5256,1592,1580,0,0,0
110,4219,3951,1661,1658,0,0,0
120,3406,2625,1632,1607,0,0,0
130,2610,2822,1665,1661,0,0,0
140,2945,2589,1663,1666,0,0,0
150,2822,2697,1635,1677,0,0,0
160,2846,2638,1612,1619,0,0,0
170,3185,3134,1689,1632,0,0,0
180,2655,3075,1659,1676,0,0,0
190,2572,2773,1632,1644,0,0,0
200,3059,3187,1625,1628,0,0,0
210,4479,3989,1460,1470,18,20,97
220,5857,6651,1489,1438,17,24,102
230,5296,6177,1489,1468,13,20,119
240,6363,6066,1434,1480,19,16,123
250,7134,6018,1430,1434,23,21,127
260,6589,7143,1399,1398,27,17,136
270,7025,7639,1435,1374,15,21,139
280,7050,7555,1376,1445,24,20,140
290,8275,6879,1327,1419,25,20,167
300,9870,7708,1304,1328,26,27,173
310,9896,9636,1315,1260,21,23,184
320,10928,11930,1276,1302,24,22,180
330,12008,10583,1247,1298,30,32,190
340,13198,11289,1214,1246,24,22,193
350,13353,13131,1162,1201,33,19,181
360,14222,13225,1160,1192,22,17,177
370,14427,13788,1173,1175,17,28,165
380,13550,14196,1256,1229,32,19,171
390,12103,11869,1257,1249,19,24,156
400,12041,11549,1236,1328,19,22,151
410,11487,9376,1297,1355,25,14,145
420,10464,8789,1292,1341,22,29,144
430,10914,9257,1301,1347,20,23,148
440,10286,9664,1289,1334,25,19,165
450,9938,8920,1313,1295,19,20,151
460,9499,10061,1392,1329,22,25,160
470,8560,9615,1357,1310,22,21,153
480,9281,9859,1291,1294,15,28,167
490,10275,10027,1288,1293,23,26,163
500,10597,10127,1299,1299,23,22,152
510,10134,10857,1295,1297,18,18,165
520,10451,10600,1291,1305,23,23,164
530,10577,10299,1307,1267,22,23,172
540,9702,11604,1296,1261,29,29,166
550,10690,11848,1306,1272,23,23,157
560,10904,12206,1281,1259,22,23,166
570,10467,12206,1285,1211,23,25,170
580,11034,12516,1258,1217,23,31,167
590,12112,12740,1223,1249,17,26,162
600,11551,11531,1270,1276,22,29,159
610,10812,10783,1330,1267,22,20,158
620,9336,11647,1283,1289,22,22,162
630,10971,10333,1281,1255,27,21,167
640,10778,11816,1281,1229,24,21,166
650,10278,12822,1310,1257,23,23,171
660,10709,11636,1288,1256,25,18,177
670,10806,11249,1189,1236,26,25,182
680,13090,12076,1274,1219,21,37,174
690,11624,13623,1212,1227,20,16,167
700,13077,11933,1254,1281,12,18,151
710,10935,9953,1274,1315,23,28,158
720,10657,9021,1326,1297,21,27,158
730,9696,10609,1315,1283,24,22,146
740,9524,9748,1332,1381,23,15,139
750,8381,7778,1353,1347,23,22,149
760,8587,8990,1365,1368,23,21,161
770,8588,9245,1338,1283,28,23,176
780,9308,11140,1286,1288,30,26,173
790,10594,11271,1277,1252,27,18,174
800,11306,11198,1252,1260,31,13,164
810,10904,11896,1260,1314,22,21,179
820,12835,10422,1191,1285,23,32,174
830,12942,10628,1225,1264,26,26,161
840,12424,11178,1245,1253,19,29,158
850,12215,11505,1256,1286,18,22,152
860,11193,10651,1250,1294,13,16,149
870,11897,10076,1261,1358,30,17,142
880,11388,9115,1295,1367,18,22,146
890,11030,9199,1342,1368,16,37,149
900,9230,8576,1304,1342,19,16,155
910,10196,9992,1347,1268,19,27,169
920,9572,11080,1297,1287,21,28,168
930,10481,11367,1278,1271,18,27,161
940,10820,11864,1281,1267,21,26,168
950,11397,11843,1263,1264,25,24,168
960,11774,11799,1220,1211,27,21,162
970,13564,12760,1244,1261,24,14,156
980,11197,11159,1276,1305,19,18,163
990,10832,10243,1269,1284,19,19,158
1000,10706,10464,1291,1310,24,21,149
