"prey2avgOffs","prey2convRate","prey2catchProb","prey2maxCons","prey2resAva","replicatesNb","prey1densityDevMean","prey1densDevICinf","prey1densDevICsup","prey1densDevMin","prey1densDevMax","prey1amplituDevMean","prey1ampldevICinf","prey1ampldevICsup","prey2densityDevMean","prey2densDevICinf","prey2densDevICsup","prey2densDevMin","prey2densDevMax","prey2amplituDevMean","prey2ampldevICinf","prey2ampldevICsup","pred1densityDevMean","pred1densDevICinf","pred1densDevICsup","pred1densDevMin","pred1densDevMax","pred1amplituDevMean","pred1ampldevICinf","pred1ampldevICsup"
1,100,0.1,10,100,30,4.88793173586421e-17,-0.0039827493239223,0.00430339002797107,-0.0197982747261923,0.0231325256486788,-2.92016302631815e-17,-0.0990047145102148,0.0998777719573948,7.92408074830186e-17,-0.0036733499798099,0.00412453542320792,-0.0180226952458651,0.0222749635343273,-6.71333467693972e-17,-0.0664022076578131,0.0731286650569161,4.39625910906664e-17,-0.00623871285503195,0.00588797182131614,-0.0476261548335099,0.0228951806689453,5.86677606813589e-17,-0.0951828206616366,0.100986651189785
1,100,0.2,10,100,30,0.117179227843573,0.108244590090243,0.125318965330595,0.0664035557095181,0.162750416781365,2.4510214772132,2.20551772306618,2.664396717304,-0.474049626278359,-0.486013251254666,-0.461707953225049,-0.523103166950975,-0.417198200202724,4.30751983442566,3.89185926181442,4.66574680924457,-0.418650467903464,-0.441821763854271,-0.395053805167087,-0.515753496216474,-0.275309323741437,3.40917005223448,3.09460243760882,3.70342426001161
1,100,0.3,10,100,17,0.199018537423537,0.190190759689223,0.205286405167707,0.141903616022963,0.212423950932693,3.23227436600622,3.0686531291406,3.38295381012541,-0.538851029546284,-0.573546135802092,-0.50768614944309,-0.651412890306312,-0.425851071719944,6.37536270113427,6.07191120670414,6.65994359109632,-0.626124983209206,-0.632591085119888,-0.618921403280197,-0.653214131132371,-0.591424008596887,4.9977467481479,4.84514014543717,5.15445017240791
1,100,0.4,10,100,1,0.211124892131725,0.211124892131725,0.211124892131725,0.211124892131725,0.211124892131725,3.3268727082242,1,3,-0.686920566639472,-0.686920566639472,-0.686920566639472,-0.686920566639472,-0.686920566639472,6.09382545705416,1,6,-0.650079849554484,-0.650079849554484,-0.650079849554484,-0.650079849554484,-0.650079849554484,5.40742890307603,1,5
