"prey2avgOffs","prey2convRate","prey2catchProb","prey2maxCons","prey2resAva","replicatesNb","prey1densBeforeMean","prey1densBeforeMax","prey1densBeforeMin","prey2densBeforeMean","prey2densBeforeMax","prey2densBeforeMin","prey1growthBeforeMean","prey1growthBeforeMax","prey1growthBeforeMin","prey2growthBeforeMean","prey2growthBeforeMax","prey2growthBeforeMin","prey1densAfterMean","prey1densAfterMax","prey1densAfterMin","prey2densAfterMean","prey2densAfterMax","prey2densAfterMin","predatorDensMean","predatorDensMax","predatorDensMin","prey1growthAfterMean","prey1growthAfterMax","prey1growthAfterMin","prey2growthAfterMean","prey2growthAfterMax","prey2growthAfterMin","predatorGrowthMean","predatorGrowthMax","predatorGrowthMin","prey1catchesMean","prey1catchesMax","prey1catchesMin","prey2catchesMean","prey2catchesMax","prey2catchesMin","prey1catchRateMean","prey1catchRateMax","prey1catchRateMin","prey2catchRateMean","prey2catchRateMax","prey2catchRateMin"
1,100,0.1,10,100,30,1649.32666666667,1655.9,1643.4,1649.93666666667,1662.66666666667,1640.66666666667,0.00422873903008275,0.0416722756157375,-0.00646746891122849,0.00404794549036511,0.0490754289650946,-0.00687566005817024,1243.50384615385,1262.66666666667,1214.4,1244.58461538462,1266.73333333333,1218.26666666667,171.797435897436,179.166666666667,165.633333333333,0.000186931717758781,0.0152339423940339,-0.0162276766776883,2.0442858354129e-05,0.0155943965141412,-0.0140754641690403,0.00457337494807834,0.0352480642136709,-0.0202164304004904,24.3064102564103,25.9,22.5333333333333,23.925641025641,25.7666666666667,22.0333333333333,0.0195498053859525,0.0209028300871623,0.0179792015745099,0.019230902698617,0.0208625715211054,0.0174185727838094
1,100,0.2,10,100,30,1650.54333333333,1661.7,1644.26666666667,1648.64666666666,1657.6,1639.3,0.00524287994133969,0.0512137678997022,-0.00526800751683914,0.00429390844022498,0.0354718023370453,-0.00427599493929281,1389.21666666667,1581.9,1080.23333333333,654.589743589744,1125.56666666667,283.233333333333,99.874358974359,224.666666666667,38.9333333333333,0.0165325183164806,0.110467889183032,-0.062132037670633,0.0652093927197532,0.268352287963911,-0.229969474536077,0.0297982530348864,0.405709484213422,-0.344083231053436,14.9525641025641,30.7666666666667,7.5,12.0807692307692,29.3,3.7,0.0114815080110894,0.0256881244607721,0.00478327749330973,0.020508810264878,0.0490225118483413,0.00764552562988706
1,100,0.3,10,100,17,1650.60588235294,1660,1642.17647058824,1652.30588235294,1660.35294117647,1639.82352941176,0.0034680023314859,0.0305492404516329,-0.00669007799102605,0.00483019348590202,0.0521300094504647,-0.00795059295903649,1490.98416289593,1637.23529411765,1177.70588235294,573.938914027149,1111.41176470588,121,64.2307692307693,196.294117647059,8.11764705882353,0.00566810131619534,0.0772135086346314,-0.0680877120712316,0.123711635958202,0.368654265427942,-0.305093814262724,0.15846764055691,0.647067673813574,-0.307788860652638,8.15384615384615,24.7058823529412,1.35294117647059,7.14932126696833,21.6470588235294,0.411764705882353,0.00608253894131323,0.0207530388378299,0.000833877166267859,0.014546946920847,0.0436781609195403,0.00118724559023066
1,100,0.4,10,100,1,1647.6,1663,1625,1647.6,1714,1594,0.00827141549477716,0.0802631578947368,-0.013357619914997,0.00184491528523744,0.0476772616136919,-0.0431738623103851,1506.03846153846,1684,858,389.653846153846,1380,9,60.1153846153846,370,2,0.0056417728259946,0.22550052687039,-0.219123505976096,0.15870547803777,0.8,-0.825552825552826,0.103262414343106,1.04347826086957,-0.714285714285714,6.96153846153846,38,0,5.53846153846154,44,0,0.00604513425008115,0.0361305361305361,0,0.0154931897768629,0.154929577464789,0
