timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57414,57388,98,106,0,0,0
20,57627,57275,142,162,0,0,0
30,55512,54468,217,212,0,0,0
40,51655,51750,287,296,0,0,0
50,48337,47548,400,428,0,0,0
60,42656,40918,551,609,0,0,0
70,35277,32704,792,821,0,0,0
80,24436,22920,1056,1130,0,0,0
90,13854,12207,1418,1463,0,0,0
100,6615,5309,1562,1606,0,0,0
110,3682,3044,1654,1671,0,0,0
120,3065,2341,1693,1687,0,0,0
130,2699,2665,1622,1643,0,0,0
140,2711,2887,1642,1656,0,0,0
150,2881,2787,1629,1609,0,0,0
160,3037,3268,1672,1678,0,0,0
170,2210,2747,1667,1623,0,0,0
180,3032,3045,1598,1635,0,0,0
190,3192,2633,1659,1692,0,0,0
200,2984,2535,1650,1662,0,0,0
210,3480,3510,1532,1495,13,21,93
220,5113,5002,1491,1475,11,19,108
230,5496,5550,1481,1460,21,18,109
240,6000,6019,1467,1469,15,20,135
250,6343,6721,1401,1409,21,25,143
260,6932,7826,1374,1371,14,20,145
270,8240,8528,1379,1381,17,23,146
280,8074,8395,1383,1346,21,28,149
290,7772,9240,1409,1340,23,24,160
300,7947,9790,1337,1312,21,25,163
310,9469,10762,1343,1305,21,32,179
320,9319,10449,1286,1250,25,23,179
330,11007,11429,1300,1248,28,24,188
340,10801,11344,1250,1286,36,22,172
350,12416,10331,1202,1282,20,22,175
360,13102,11275,1215,1209,16,33,165
370,12866,13311,1304,1228,14,28,160
380,11056,12727,1249,1203,23,16,159
390,12723,12483,1234,1283,24,19,167
400,12240,11200,1247,1286,25,30,161
410,11953,11088,1241,1278,22,28,159
420,10866,10881,1272,1267,37,18,156
430,10177,10742,1326,1302,17,24,150
440,10230,8933,1287,1345,26,15,164
450,11186,9065,1278,1364,20,26,174
460,11009,8655,1292,1290,22,27,161
470,10146,10412,1331,1305,16,21,168
480,9086,10131,1310,1323,27,18,171
490,10794,9558,1299,1312,22,23,166
500,11065,9583,1300,1338,15,27,167
510,11000,9720,1258,1286,22,24,178
520,11800,11560,1234,1230,25,32,170
530,12548,12218,1212,1215,15,24,177
540,12969,12560,1262,1242,19,20,152
550,10819,11225,1293,1292,27,17,148
560,9970,10066,1306,1330,19,21,143
570,10356,8937,1332,1352,25,23,148
580,9146,8489,1302,1341,25,26,152
590,9883,9073,1279,1335,29,24,163
600,11469,9792,1279,1265,25,24,165
610,10294,11890,1240,1299,24,21,163
620,11178,10467,1373,1332,19,13,161
630,8823,9037,1342,1319,18,13,168
640,10303,9707,1254,1296,24,21,167
650,12026,10826,1238,1307,23,26,186
660,12075,10957,1211,1256,23,29,162
670,12693,11980,1229,1224,20,26,147
680,12339,12354,1267,1254,21,23,137
690,11945,11101,1332,1287,16,24,132
700,9174,10684,1314,1318,17,18,148
710,9949,10202,1282,1361,28,15,146
720,9891,8717,1323,1346,23,28,155
730,9901,9682,1291,1300,27,24,157
740,9952,10452,1305,1298,28,28,161
750,10322,10287,1279,1309,19,16,163
760,11270,9909,1258,1326,21,20,179
770,11664,9593,1270,1260,26,19,186
780,11578,11813,1265,1244,21,37,184
790,12400,12602,1199,1223,34,24,181
800,14111,11647,1212,1243,19,34,180
810,13318,11505,1178,1279,21,22,164
820,13479,11195,1219,1298,16,23,146
830,11951,10025,1248,1357,30,11,136
840,10943,8319,1333,1434,18,21,141
850,9288,7162,1372,1411,22,23,152
860,8892,7858,1317,1343,15,21,154
870,10572,9274,1260,1330,26,23,161
880,11441,9681,1246,1265,24,25,159
890,10967,11343,1322,1262,23,27,172
900,10149,11613,1317,1243,20,19,168
910,10001,11990,1257,1279,21,22,159
920,11205,10554,1268,1307,20,26,156
930,11035,9599,1309,1291,25,28,156
940,8940,10449,1327,1299,25,19,156
950,10652,10111,1303,1318,26,30,167
960,10323,10235,1329,1303,28,18,151
970,10430,10411,1288,1308,14,22,151
980,10023,9956,1308,1336,22,14,148
990,10600,9616,1286,1367,16,21,159
1000,10788,9341,1282,1328,26,22,158
