timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57491,57464,99,98,0,0,0
20,57538,57571,139,150,0,0,0
30,55481,54886,193,216,0,0,0
40,52874,51623,273,312,0,0,0
50,49028,46912,399,439,0,0,0
60,42596,40569,577,605,0,0,0
70,33885,32613,790,854,0,0,0
80,24501,21039,1067,1151,0,0,0
90,14288,11706,1389,1466,0,0,0
100,6556,5671,1575,1666,0,0,0
110,3752,2420,1673,1618,0,0,0
120,3083,2723,1642,1670,0,0,0
130,2688,2551,1640,1672,0,0,0
140,2900,2804,1622,1629,0,0,0
150,3320,3123,1667,1619,0,0,0
160,2907,3427,1634,1662,0,0,0
170,3112,3106,1667,1637,0,0,0
180,2809,3552,1639,1616,0,0,0
190,2757,3348,1674,1620,0,0,0
200,3159,3173,1636,1656,0,0,0
210,4097,4060,1488,1513,17,14,92
220,6249,5379,1491,1472,9,20,97
230,5632,6029,1468,1465,15,16,103
240,6071,6265,1445,1401,13,10,116
250,6484,6876,1422,1440,17,18,122
260,6849,6907,1390,1442,21,17,135
270,8295,7073,1346,1420,26,17,139
280,9234,7734,1292,1385,23,20,160
290,10702,8658,1321,1324,24,22,172
300,9885,9676,1300,1293,18,26,185
310,11309,10548,1192,1253,21,29,190
320,13582,12306,1182,1217,15,33,183
330,13952,13589,1201,1162,19,24,184
340,12815,14358,1184,1201,30,25,171
350,13566,13146,1167,1181,25,21,159
360,13665,13504,1220,1248,33,22,160
370,12498,11218,1240,1301,24,26,151
380,11743,10472,1317,1268,23,20,162
390,10016,11232,1284,1237,24,30,167
400,11353,11369,1275,1285,26,26,163
410,10758,10851,1302,1297,22,25,172
420,11294,10937,1330,1287,20,27,159
430,10137,10515,1310,1260,22,29,160
440,9933,11322,1306,1309,21,24,156
450,10592,9699,1267,1330,27,20,154
460,11221,9797,1249,1282,30,23,159
470,11837,11024,1261,1311,26,28,160
480,10864,10207,1272,1273,21,18,163
490,11064,12088,1275,1263,27,20,179
500,11818,11324,1228,1282,28,27,170
510,12761,11329,1211,1223,27,31,167
520,12835,11914,1221,1263,21,23,159
530,12901,11643,1276,1277,12,23,168
540,11377,10519,1239,1252,29,30,163
550,11914,11667,1276,1298,29,19,151
560,10536,10992,1304,1306,20,24,171
570,10169,10801,1308,1291,23,25,166
580,10232,9723,1312,1308,19,23,165
590,10056,10164,1366,1276,17,26,158
600,8448,10802,1331,1292,24,32,170
610,9324,10895,1314,1274,22,22,174
620,10855,11262,1272,1208,30,34,187
630,11736,13885,1213,1181,25,31,183
640,12758,14528,1176,1153,29,24,189
650,14109,14646,1178,1153,29,21,171
660,14024,14290,1213,1227,22,10,166
670,14084,11875,1223,1282,23,21,171
680,12112,10325,1219,1326,24,22,153
690,11728,9085,1293,1321,20,23,146
700,9964,9047,1340,1320,23,20,141
710,9193,8840,1313,1372,22,18,150
720,10456,8496,1360,1323,19,14,134
730,8143,9401,1378,1370,17,18,142
740,8320,8696,1395,1282,25,29,141
750,7561,10530,1405,1313,24,20,150
760,6810,9971,1375,1317,26,23,158
770,8730,9706,1321,1329,21,19,180
780,10729,9640,1236,1325,22,27,189
790,12804,10042,1199,1265,22,29,207
800,13495,11884,1183,1164,25,29,205
810,13875,14607,1125,1157,30,30,196
820,15768,14526,1126,1168,20,32,170
830,15313,13379,1193,1211,20,31,159
840,13715,13005,1183,1272,19,21,156
850,13199,10001,1202,1304,30,26,138
860,12600,9057,1206,1375,24,13,140
870,12423,8223,1236,1371,11,22,159
880,11363,8418,1292,1373,28,33,165
890,10785,9100,1310,1303,19,21,161
900,10126,10594,1293,1335,22,15,159
910,11000,10038,1322,1271,26,23,160
920,10143,11108,1296,1249,25,22,158
930,10658,10809,1277,1297,23,28,156
940,10978,10757,1292,1328,23,22,152
950,10347,9680,1313,1302,23,33,156
960,9488,10303,1385,1268,25,19,164
970,8945,11650,1329,1257,21,24,165
980,10548,12176,1305,1237,25,26,166
990,10099,12582,1240,1245,24,22,175
1000,12069,12171,1289,1216,22,28,173
