timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57499,57518,101,95,0,0,0
20,57440,57740,134,144,0,0,0
30,55615,55396,206,190,0,0,0
40,52187,53151,282,264,0,0,0
50,48269,49244,403,378,0,0,0
60,42357,43923,543,556,0,0,0
70,35612,34960,798,731,0,0,0
80,24383,26773,1075,1050,0,0,0
90,13465,14565,1396,1368,0,0,0
100,6023,6570,1603,1600,0,0,0
110,4104,4150,1649,1633,0,0,0
120,3098,2923,1666,1684,0,0,0
130,2667,2443,1633,1651,0,0,0
140,2996,3034,1677,1627,0,0,0
150,2790,3678,1610,1663,0,0,0
160,3683,2632,1610,1647,0,0,0
170,2873,3035,1689,1654,0,0,0
180,2736,2910,1667,1623,0,0,0
190,3344,2848,1608,1635,0,0,0
200,3008,2795,1598,1675,0,0,0
210,4286,3429,1494,1510,19,10,93
220,5578,5138,1470,1510,15,12,95
230,6392,5298,1500,1473,14,14,94
240,5515,6402,1475,1475,14,18,121
250,5789,6625,1453,1410,13,20,134
260,7812,7081,1386,1380,23,19,145
270,8309,8842,1349,1332,22,25,172
280,8330,9692,1345,1307,31,29,163
290,8722,9825,1345,1332,27,20,175
300,9484,10183,1312,1261,27,19,188
310,10044,12298,1248,1237,25,22,194
320,12372,13680,1257,1161,22,20,192
330,11575,14596,1242,1165,28,20,173
340,12408,13432,1276,1217,23,13,167
350,11216,12553,1249,1263,23,23,164
360,11678,10264,1307,1281,13,26,155
370,9323,10234,1290,1324,26,22,153
380,9787,10030,1311,1275,25,23,164
390,8821,11143,1356,1252,25,22,153
400,8758,11603,1360,1315,17,19,147
410,7796,9408,1388,1325,24,23,159
420,8660,9886,1326,1318,29,20,163
430,9743,11019,1331,1301,34,18,165
440,9898,10619,1296,1231,42,25,164
450,10005,12514,1341,1271,19,23,159
460,9725,11034,1288,1285,31,25,175
470,10461,10742,1288,1276,23,25,168
480,11108,11489,1243,1250,16,22,164
490,11770,11187,1260,1305,22,20,150
500,11303,9438,1289,1329,22,23,161
510,11028,9936,1253,1347,34,26,156
520,11537,9032,1243,1281,33,32,163
530,11764,11168,1226,1273,27,20,169
540,11803,10986,1311,1221,15,38,175
550,10121,12479,1330,1230,19,29,171
560,10489,13797,1265,1242,21,22,174
570,11941,12377,1249,1228,28,23,161
580,11482,11522,1277,1261,27,28,146
590,10610,10553,1295,1360,20,21,142
600,10256,8725,1322,1345,18,32,150
610,10055,9541,1337,1325,27,24,159
620,8901,8972,1370,1394,17,23,154
630,8849,8381,1332,1332,19,22,166
640,10067,10066,1298,1311,26,18,156
650,10483,10132,1319,1299,19,22,168
660,9683,10620,1296,1275,19,27,181
670,10892,11185,1294,1252,27,22,169
680,10558,11741,1286,1293,25,22,173
690,10524,10907,1279,1286,21,24,168
700,10303,11353,1317,1254,23,22,176
710,10024,10625,1309,1216,25,30,165
720,10352,12395,1272,1217,21,31,172
730,11494,12390,1223,1271,27,28,168
740,12406,11440,1254,1296,28,13,167
750,11347,10320,1294,1312,23,28,163
760,10480,9635,1240,1303,29,27,165
770,12653,10208,1271,1274,27,20,175
780,11440,11438,1250,1260,29,21,167
790,11534,12073,1253,1246,22,24,189
800,11897,11623,1229,1211,26,27,163
810,11523,12087,1314,1198,22,20,161
820,9646,13400,1283,1245,27,24,164
830,10965,11915,1253,1256,30,26,162
840,11518,12396,1286,1255,24,23,161
850,10533,10722,1320,1266,26,22,155
860,9413,11059,1280,1276,21,22,154
870,10742,11772,1305,1293,28,24,157
880,10675,9871,1230,1289,38,20,166
890,11805,10202,1326,1325,18,25,151
900,9722,9049,1312,1338,18,31,168
910,10501,9308,1279,1307,25,28,173
920,10949,10271,1251,1286,29,25,185
930,12034,11273,1221,1260,31,25,178
940,11660,12313,1260,1245,23,24,189
950,10813,12936,1284,1142,22,26,180
960,10139,15005,1300,1132,27,25,167
970,10520,15463,1274,1188,28,11,154
980,10786,12727,1286,1230,18,22,148
990,10375,12174,1334,1290,16,20,143
1000,8821,9971,1344,1330,23,17,147
