timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57673,57480,94,104,0,0,0
20,57810,57329,130,147,0,0,0
30,56003,55242,185,190,0,0,0
40,53388,53277,248,272,0,0,0
50,49477,48729,355,390,0,0,0
60,44979,43084,494,557,0,0,0
70,38025,35018,710,765,0,0,0
80,27923,25123,973,1057,0,0,0
90,17951,14299,1300,1340,0,0,0
100,8741,7538,1511,1548,0,0,0
110,4603,4660,1632,1692,0,0,0
120,3220,2585,1646,1664,0,0,0
130,3320,2742,1673,1621,0,0,0
140,2915,2782,1604,1669,0,0,0
150,3666,2463,1669,1662,0,0,0
160,2558,2317,1651,1661,0,0,0
170,3304,2704,1621,1646,0,0,0
180,2894,2987,1677,1672,0,0,0
190,2687,2359,1672,1682,0,0,0
200,2432,2483,1650,1651,0,0,0
210,3268,4039,1520,1401,13,28,134
220,6353,8941,1432,1212,19,35,200
230,7441,15651,1345,968,25,50,268
240,11320,26157,1177,661,32,35,308
250,16507,38973,1007,404,32,30,253
260,21359,47847,910,275,26,15,173
270,23471,51502,955,222,17,12,85
280,18957,52742,1111,253,18,2,57
290,14042,50873,1342,297,9,3,33
300,8195,48290,1489,369,7,1,26
310,5428,44449,1596,499,2,4,23
320,3907,37950,1597,691,6,4,25
330,4068,29533,1564,922,5,4,30
340,3933,19947,1631,1135,5,6,43
350,3568,14378,1569,1265,9,8,66
360,4442,10580,1556,1378,8,17,93
370,4987,8360,1488,1336,12,28,140
380,5666,11216,1465,1188,16,40,210
390,7147,16782,1279,911,31,34,280
400,12128,29093,1136,617,42,31,306
410,17808,40007,938,380,32,32,272
420,23198,48870,881,253,29,14,174
430,23967,52575,973,204,20,8,77
440,18574,53487,1136,207,13,1,48
450,12766,52505,1360,297,9,4,28
460,7285,48261,1548,369,9,1,24
470,4259,44555,1645,480,4,5,23
480,2964,39234,1579,660,2,1,26
490,3912,31151,1576,827,4,4,26
500,4177,24060,1590,1046,7,1,41
510,4100,16409,1573,1207,10,5,48
520,4011,11996,1559,1382,8,13,78
530,4318,8263,1512,1358,15,15,107
540,5611,8941,1506,1323,13,30,155
550,6749,12042,1370,1159,27,37,233
560,8640,19537,1309,839,33,40,293
570,12618,32013,1100,550,38,39,279
580,17918,42309,989,344,31,20,256
590,22141,49938,963,207,24,19,156
600,20834,53807,1046,187,19,5,78
610,15628,54228,1244,214,10,3,39
620,10204,52451,1435,258,6,4,27
630,5387,49997,1595,325,6,1,20
640,3318,46035,1608,467,6,1,21
650,3559,39960,1627,597,5,2,24
660,3285,33589,1603,841,10,1,25
670,3159,23189,1604,1072,5,5,34
680,3767,15022,1612,1259,4,9,45
690,3290,10018,1587,1424,4,14,71
700,3598,7019,1507,1437,9,23,119
710,5500,7756,1490,1330,20,31,202
720,6496,13426,1378,1008,38,30,282
730,9808,25858,1198,633,33,47,335
740,16748,40536,988,367,32,32,285
750,22167,49800,912,194,34,12,164
760,22424,54989,995,156,29,3,75
770,16940,55643,1196,178,9,2,32
780,10675,53831,1426,241,6,3,17
790,6023,50536,1616,339,2,1,14
800,3677,45768,1590,443,5,1,15
810,3742,40368,1641,612,1,2,16
820,3053,32739,1633,811,4,1,21
830,3331,24094,1569,1034,5,4,34
840,4069,16915,1580,1279,6,6,42
850,3177,9522,1661,1411,7,7,74
860,3300,7574,1534,1404,16,17,106
870,4958,8428,1424,1306,10,33,184
880,7708,13510,1362,1049,38,46,241
890,9840,23187,1238,792,39,31,297
900,13564,33796,1079,507,37,31,308
910,19406,44841,967,287,41,12,209
920,22327,51416,957,214,13,11,126
930,20569,53377,1015,209,18,3,61
940,16958,52958,1235,266,6,3,34
950,9885,49640,1437,340,7,2,26
960,6065,46223,1615,462,6,3,22
970,3092,40141,1630,593,4,1,22
980,3157,33880,1621,789,5,2,23
990,3548,24967,1627,1000,6,3,34
1000,3398,17699,1581,1231,5,8,51
