"prey2avgOffs","prey2convRate","prey2catchProb","prey2maxCons","prey2resAva","replicatesNb","prey1densityDevMean","prey1densDevICinf","prey1densDevICsup","prey1densDevMin","prey1densDevMax","prey2densityDevMean","prey2densDevICinf","prey2densDevICsup","prey2densDevMin","prey2densDevMax","pred1densityDevMean","pred1densDevICinf","pred1densDevICsup","pred1densDevMin","pred1densDevMax","prey1amplituDevMean","prey1ampldevICinf","prey1ampldevICsup","prey2amplituDevMean","prey2ampldevICinf","prey2ampldevICsup","pred1amplituDevMean","pred1ampldevICinf","pred1ampldevICsup","prey1catchRtDevMean","prey1ctRtDevICinf","prey1ctRtDevICsup","prey1catchRtMin","prey1densDevMax","prey2catchRtDevMean","prey2ctRtDevICinf","prey2ctRtDevICsup","prey2catchRtMin","prey2densDevMax"
1,100,0.1,10,100,30,7.11507675693612e-17,-0.00428095988789624,0.00397367564997628,-0.0324149838600705,0.0221755123489228,-1.78665224252981e-17,-0.00385306522588546,0.00374056697111505,-0.0191859746818659,0.0244472769897878,-3.45429635597039e-17,-0.00586292191120298,0.00569071325693528,-0.031326319744505,0.0332519256058613,-6.10649768598148e-17,-0.103316582914573,0.0900502512562813,8.10657964367412e-17,-0.0850353495679497,0.0842498036135115,9.26992857475106e-19,-0.0873015873015873,0.0952380952380952,-3.82303238545545e-17,-0.0128967533166745,0.013415633622278,-0.0597782076021146,0.0882071309879957,-7.60109296829801e-17,-0.0152117933249555,0.0160218148492218,-0.0693225780682686,0.102475646092543
1,100,0.1,15,100,30,0.120885819382929,0.117919075144509,0.123860571028201,0.101659034607012,0.13685158771864,-0.259155801042819,-0.262015466501134,-0.256504056466088,-0.276314798241411,-0.242173586816008,-0.353967061181038,-0.361739933621392,-0.345513181789718,-0.399774563216232,-0.303963930114597,-0.2078391959799,-0.258291457286432,-0.161407035175879,-0.326394344069128,-0.36802827965436,-0.279654359780047,-0.154761904761905,-0.221428571428571,-0.0873015873015873,-0.279491360499425,-0.291360369194966,-0.267856140926638,-0.332003259412059,-0.224214688495153,-0.287967610284874,-0.304459494583109,-0.27180492677505,-0.367488293936787,-0.193049985249684
1,100,0.1,20,100,30,0.213972924955584,0.209699972474539,0.218298926507019,0.193393889347647,0.240507469409204,-0.421388328908737,-0.424243976572239,-0.418828993612711,-0.438041083960863,-0.406822818262083,-0.685672239964932,-0.699582002630096,-0.671551130314985,-0.765639676873943,-0.611826037948525,-0.281005025125628,-0.338492462311558,-0.213869346733668,-0.519442262372349,-0.543990573448547,-0.494304791830322,-0.315079365079365,-0.366666666666667,-0.25952380952381,-0.627711079528202,-0.645761074576232,-0.610408751634789,-0.727522137907525,-0.522439367989578,-0.630628908913816,-0.654511252521468,-0.606830632146665,-0.785931501766106,-0.502012012486727
1,100,0.1,25,100,24,0.265181542927208,0.261295448289668,0.268951279933939,0.243029802567375,0.285549132947977,-0.52856827890728,-0.530737888106423,-0.526750226754295,-0.538777244415516,-0.518437158173551,-0.910294946458764,-0.924345607113783,-0.896381269960549,-0.980978771369528,-0.83867180161563,-0.360804020100503,-0.417085427135678,-0.312060301507538,-0.61557344854674,-0.650186567164179,-0.576296150824823,-0.597222222222222,-0.668650793650794,-0.523809523809524,-0.885403266098875,-0.90552066655488,-0.86456955154596,-0.97411786092018,-0.793402622527765,-0.888666006515338,-0.906940008639444,-0.870796356013995,-0.982578122085025,-0.81009532309571
1,100,0.1,30,100,8,0.278128518879964,0.275249605885444,0.280883567299752,0.272787328278658,0.283627355303656,-0.609217976417553,-0.610321614430312,-0.608023938021497,-0.611187951436914,-0.606246063816644,-0.959550535412361,-0.969560163441668,-0.947662267518317,-0.978160811572422,-0.924619575427391,-0.382663316582915,-0.434673366834171,-0.328391959798995,-0.644294972505892,-0.697319324430479,-0.604526708562451,-0.75,-0.80952380952381,-0.6875,-0.94802688172492,-0.963852100619489,-0.928316455495494,-0.979412926642996,-0.888603092734632,-0.949660520357516,-0.968410251162156,-0.929332706365272,-0.995817228893737,-0.901908337708372
1,100,0.1,5,100,30,-0.267208167554988,-0.282152991517153,-0.252121212121212,-0.324134824712859,-0.158531641768636,0.618589733931583,0.589778127325926,0.646856929340047,0.485127630274486,0.783991297456434,-0.0419484626463774,-0.105657837059302,0.0264731667605986,-0.263103513056547,0.356143152357693,6.96321608040201,6.88422110552764,7.04361809045226,14.6139041633936,14.4801649646504,14.7386095836606,12.2960317460317,12.1222222222222,12.4888888888889,0.0247949537279456,-0.0411458885067727,0.0900642130551828,-0.316714327087869,0.37774983486968,0.00335334314928412,-0.0575907637858048,0.0624098191700508,-0.262731654357274,0.363324924290118
