timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57525,57320,97,97,0,0,0
20,57563,57669,137,152,0,0,0
30,55457,54813,195,206,0,0,0
40,52779,52228,273,288,0,0,0
50,48766,47760,387,417,0,0,0
60,43048,41560,549,597,0,0,0
70,35264,32892,771,841,0,0,0
80,24846,21916,1068,1157,0,0,0
90,14702,11963,1378,1437,0,0,0
100,6359,5815,1559,1574,0,0,0
110,4592,3840,1635,1679,0,0,0
120,3454,2677,1648,1649,0,0,0
130,3155,3827,1634,1590,0,0,0
140,3142,3186,1658,1649,0,0,0
150,2793,3091,1593,1649,0,0,0
160,3236,3275,1705,1635,0,0,0
170,2449,3489,1596,1605,0,0,0
180,3639,3078,1681,1638,0,0,0
190,3015,2593,1588,1703,0,0,0
200,2930,2630,1666,1624,0,0,0
210,3335,3802,1504,1540,22,18,104
220,5976,5527,1456,1473,19,17,136
230,6941,6216,1416,1422,22,22,144
240,8157,7271,1364,1390,24,20,158
250,9504,8153,1338,1359,19,27,181
260,10164,9035,1310,1279,22,38,195
270,10315,10970,1236,1306,31,20,187
280,12316,11013,1239,1215,24,24,185
290,12517,12274,1230,1224,28,27,181
300,12458,12752,1180,1225,32,21,172
310,13523,12838,1203,1203,23,23,170
320,12898,12720,1285,1222,20,24,170
330,11009,11986,1263,1243,26,20,162
340,10635,11521,1372,1277,16,25,164
350,8212,10721,1266,1240,29,24,190
360,11968,12274,1258,1249,31,22,181
370,12678,11810,1227,1274,26,27,181
380,13176,10992,1153,1217,27,27,188
390,14410,13067,1175,1195,23,22,193
400,14041,14090,1237,1152,28,21,166
410,11863,14368,1210,1146,20,19,160
420,12207,14262,1296,1230,20,16,142
430,10776,11726,1269,1295,23,22,157
440,11005,10157,1286,1334,24,24,157
450,10933,9971,1316,1280,20,25,169
460,9965,11370,1265,1203,26,23,183
470,11198,13551,1265,1246,24,34,185
480,11328,12454,1277,1189,29,26,183
490,11206,12714,1259,1307,26,25,164
500,11085,9283,1285,1268,18,27,186
510,10731,11645,1216,1251,26,33,185
520,13071,11066,1208,1258,24,22,171
530,12660,11125,1277,1278,27,22,163
540,11100,11160,1269,1264,16,30,157
550,11152,11954,1282,1248,26,26,168
560,10993,12145,1330,1260,24,14,166
570,9192,11225,1314,1289,28,20,161
580,10471,10252,1313,1254,25,25,169
590,10018,11039,1289,1269,21,29,165
600,10753,10917,1273,1315,36,25,170
610,10304,10425,1311,1265,28,21,176
620,10520,10784,1291,1288,27,21,172
630,10917,11313,1309,1235,26,25,181
640,10405,12588,1244,1253,27,25,181
650,11982,11335,1218,1254,22,27,180
660,12502,12013,1229,1245,22,24,168
670,12311,11253,1229,1239,19,21,154
680,11280,11778,1299,1307,21,17,153
690,10937,10461,1288,1266,24,14,155
700,10567,10898,1296,1273,27,23,167
710,9837,11065,1275,1291,24,25,160
720,10948,11113,1267,1312,25,15,166
730,11243,10920,1288,1260,22,21,165
740,11084,11364,1268,1278,20,18,184
750,11036,11117,1263,1284,23,25,194
760,12345,11719,1195,1167,30,22,226
770,14464,15417,1103,1116,31,32,206
780,16631,16189,1138,1136,19,17,171
790,15506,14944,1153,1171,26,23,152
800,13923,13887,1200,1172,18,27,134
810,12001,13220,1248,1242,9,21,141
820,11448,11274,1344,1284,25,23,140
830,8866,10015,1320,1313,18,25,155
840,9665,9907,1280,1310,28,18,167
850,11575,10385,1293,1270,38,15,164
860,10660,11337,1255,1278,17,17,180
870,10663,11185,1300,1246,23,20,179
880,10474,11852,1263,1277,35,21,194
890,11928,11739,1263,1234,16,25,185
900,11436,11785,1196,1193,25,25,186
910,13890,13828,1161,1203,24,20,176
920,15380,13608,1141,1184,20,35,163
930,14944,13319,1154,1215,30,19,159
940,14006,12596,1145,1269,20,26,159
950,14684,10949,1215,1283,14,21,147
960,13070,10681,1203,1312,23,25,172
970,12974,11328,1261,1260,24,27,170
980,12754,10913,1226,1266,27,15,189
990,13164,11099,1195,1283,32,25,168
1000,12813,11520,1265,1257,27,24,172
