timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57594,57589,94,96,0,0,0
20,57701,57573,149,152,0,0,0
30,54829,54981,206,209,0,0,0
40,52199,52037,290,295,0,0,0
50,48078,47954,395,420,0,0,0
60,42568,41134,564,587,0,0,0
70,34298,33573,792,835,0,0,0
80,24209,23046,1100,1102,0,0,0
90,13296,13984,1440,1348,0,0,0
100,5528,7581,1636,1581,0,0,0
110,3130,3658,1648,1682,0,0,0
120,2495,2812,1645,1648,0,0,0
130,2855,2947,1731,1644,0,0,0
140,2794,3067,1588,1637,0,0,0
150,2965,3185,1639,1661,0,0,0
160,2983,2707,1664,1649,0,0,0
170,2978,3405,1642,1624,0,0,0
180,2776,3081,1644,1598,0,0,0
190,3121,3429,1630,1672,0,0,0
200,3580,2302,1635,1674,0,0,0
210,4079,3249,1488,1527,22,20,87
220,5570,4968,1527,1456,14,24,97
230,4783,6268,1511,1485,12,18,111
240,5726,6577,1441,1421,21,17,137
250,6876,6903,1406,1379,23,18,144
260,7520,8531,1340,1377,29,22,169
270,9334,8637,1326,1291,24,25,172
280,10380,10674,1278,1288,15,27,181
290,11227,11460,1245,1200,24,28,176
300,12762,13574,1171,1224,35,21,175
310,14134,12351,1233,1222,22,24,165
320,12318,12436,1225,1234,27,27,147
330,12312,12397,1251,1244,17,20,146
340,11648,11713,1285,1286,23,22,154
350,9850,10438,1321,1286,23,21,154
360,9770,10806,1345,1326,24,23,150
370,10414,9089,1295,1403,21,16,166
380,9617,8506,1269,1296,25,23,166
390,11155,10003,1308,1312,24,19,159
400,10549,9378,1305,1346,21,22,169
410,10643,9656,1258,1261,25,21,168
420,11186,11349,1274,1282,23,23,168
430,10565,10923,1268,1242,15,25,160
440,10964,12101,1250,1270,28,21,164
450,10996,11170,1274,1264,18,27,151
460,10624,11348,1277,1226,30,26,151
470,10609,11898,1304,1267,22,23,153
480,10381,11004,1302,1360,19,24,155
490,10861,9845,1280,1335,25,26,159
500,10935,8775,1271,1326,25,19,158
510,10473,9966,1323,1318,20,28,172
520,9277,10170,1306,1301,26,22,170
530,9948,10991,1274,1263,25,15,164
540,10232,11278,1296,1279,31,16,156
550,10197,11275,1337,1268,25,25,161
560,9153,9974,1289,1307,29,25,169
570,10496,9932,1283,1355,28,20,160
580,10867,8366,1298,1370,21,22,154
590,10131,8372,1332,1332,23,20,168
600,9860,9683,1295,1308,14,28,177
610,10425,10308,1278,1255,23,27,167
620,10979,11654,1251,1286,23,17,162
630,11787,10378,1286,1302,19,22,169
640,11223,11080,1270,1234,29,21,174
650,11067,12036,1258,1258,30,19,161
660,11233,11428,1256,1234,23,19,157
670,11190,11297,1293,1299,21,26,156
680,10982,9896,1313,1308,15,23,151
690,10935,10342,1269,1362,27,24,168
700,11543,9082,1223,1295,21,33,182
710,12953,10712,1201,1237,25,23,169
720,12971,11283,1226,1310,22,21,165
730,11999,9886,1243,1312,28,17,172
740,12064,10583,1317,1273,19,25,168
750,11096,11659,1286,1252,27,24,166
760,10607,11862,1274,1256,20,28,160
770,11018,10815,1292,1273,17,30,172
780,11134,11859,1272,1226,27,32,178
790,11627,13025,1216,1223,21,31,167
800,12536,12271,1229,1245,12,40,168
810,11860,12049,1246,1245,24,17,174
820,12911,12387,1207,1223,21,25,167
830,12830,12732,1210,1205,26,16,164
840,13519,14015,1222,1176,23,18,170
850,11968,13307,1223,1248,26,20,163
860,12650,11517,1259,1232,21,26,171
870,11528,12779,1261,1227,21,23,164
880,12419,12551,1201,1244,20,27,166
890,13256,11636,1231,1264,22,21,152
900,11736,10753,1274,1266,23,27,154
910,11304,11283,1271,1264,23,25,149
920,11224,10998,1312,1285,23,20,162
930,11009,10601,1294,1265,16,28,162
940,11069,11219,1282,1274,26,23,169
950,11024,11085,1297,1315,20,19,164
960,10886,9899,1235,1314,28,24,168
970,10923,9742,1270,1301,18,24,160
980,10504,10921,1264,1276,26,29,160
990,11172,11128,1319,1259,18,25,156
1000,10448,11215,1306,1297,28,23,157
