timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57528,57414,101,102,0,0,0
20,57679,57560,142,139,0,0,0
30,55303,55747,199,200,0,0,0
40,52381,52356,274,292,0,0,0
50,48707,47911,407,387,0,0,0
60,42004,43308,570,559,0,0,0
70,34040,34938,809,811,0,0,0
80,23880,23159,1100,1102,0,0,0
90,12621,13325,1416,1368,0,0,0
100,5532,6715,1630,1614,0,0,0
110,2783,3488,1661,1634,0,0,0
120,2581,2811,1681,1676,0,0,0
130,2346,2767,1662,1641,0,0,0
140,2848,3280,1623,1630,0,0,0
150,2871,2434,1693,1663,0,0,0
160,2495,2174,1658,1719,0,0,0
170,2624,2060,1646,1694,0,0,0
180,2886,2811,1666,1578,0,0,0
190,2710,3556,1665,1684,0,0,0
200,2848,2389,1622,1661,0,0,0
210,4114,3421,1514,1468,13,26,95
220,5861,6171,1463,1429,11,22,95
230,6490,6478,1435,1505,28,11,105
240,6397,5296,1435,1442,13,17,131
250,6281,7134,1440,1394,21,20,138
260,7243,7366,1397,1382,21,17,150
270,8326,8523,1376,1395,18,22,150
280,9286,7392,1342,1412,25,15,154
290,9674,7629,1320,1373,25,26,178
300,11483,9189,1283,1281,20,27,181
310,11047,11864,1213,1293,30,14,180
320,13064,10595,1193,1284,22,20,185
330,13188,10571,1176,1271,31,27,195
340,13246,11717,1201,1234,24,20,181
350,13269,12326,1196,1184,18,25,173
360,13003,13904,1221,1234,22,29,174
370,11783,12035,1240,1259,24,27,166
380,11596,11258,1282,1224,29,25,162
390,10449,12536,1270,1251,28,14,156
400,10838,10623,1266,1322,17,21,167
410,11478,9684,1326,1305,29,21,159
420,9720,9583,1304,1303,26,21,158
430,10499,9841,1324,1378,21,29,153
440,9584,8545,1298,1353,18,22,166
450,9573,9674,1333,1281,18,25,181
460,10280,11807,1304,1228,21,33,185
470,10736,12160,1272,1217,37,26,183
480,10697,12893,1266,1222,21,20,182
490,11695,12113,1273,1228,30,27,167
500,11070,12662,1276,1215,17,27,170
510,11363,12104,1209,1248,24,32,165
520,13629,11302,1209,1243,18,20,168
530,13002,12146,1217,1253,18,16,156
540,13614,11324,1220,1318,26,20,163
550,13118,10195,1241,1289,26,28,155
560,12162,10560,1255,1287,18,22,154
570,11576,10905,1290,1326,30,21,150
580,11030,9966,1293,1301,22,21,155
590,11009,9900,1280,1295,18,24,154
600,10247,10466,1340,1318,23,28,173
610,9181,9666,1286,1293,35,31,177
620,10549,10977,1327,1261,34,25,172
630,10254,11428,1270,1300,27,22,179
640,11839,11206,1220,1225,16,30,182
650,13020,12756,1176,1195,20,19,167
660,13246,12621,1258,1213,24,30,162
670,11272,12000,1299,1287,17,21,153
680,10515,10071,1277,1346,31,22,138
690,9886,8411,1318,1325,25,24,141
700,9926,9907,1325,1395,20,12,149
710,9399,7757,1272,1386,26,21,160
720,10518,7949,1339,1341,22,28,171
730,10130,9316,1306,1299,14,27,166
740,10560,11185,1318,1271,39,18,170
750,9907,11421,1299,1261,24,22,182
760,11180,11518,1263,1240,23,28,167
770,11081,11648,1245,1293,33,25,170
780,11451,10689,1300,1301,18,22,167
790,10654,11427,1241,1231,29,28,186
800,12542,12799,1286,1207,32,28,176
810,11128,12737,1275,1261,22,19,167
820,11156,11601,1262,1245,19,18,158
830,11084,11169,1271,1346,21,22,165
840,10735,9395,1267,1254,22,28,173
850,11397,11540,1253,1298,27,23,174
860,11767,9814,1244,1326,27,22,166
870,11922,10025,1275,1254,17,35,166
880,11589,12051,1228,1256,24,26,163
890,12801,10686,1272,1281,14,24,164
900,10532,10753,1290,1331,27,23,157
910,10385,10163,1285,1270,20,22,164
920,10817,11199,1286,1313,21,18,173
930,10369,9572,1303,1307,21,34,168
940,10389,10683,1245,1232,20,25,165
950,11221,11895,1291,1258,21,24,169
960,11007,10934,1264,1284,28,18,157
970,10917,10521,1289,1230,22,26,154
980,9871,11803,1318,1249,23,24,164
990,9748,11807,1307,1299,21,23,162
1000,10133,10509,1348,1353,20,27,169
