timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
0,62500,62500,100,100,0,0,0
10,57710,50136,92,101,0,0,0
20,57914,49952,129,150,0,0,0
30,56173,44190,181,212,0,0,0
40,53346,37303,246,268,0,0,0
50,50420,30289,359,374,0,0,0
60,44695,20438,487,490,0,0,0
70,38105,12838,708,587,0,0,0
80,28263,8231,975,620,0,0,0
90,17563,6606,1258,604,0,0,0
100,10404,7884,1511,655,0,0,0
110,5335,6384,1614,595,0,0,0
120,2963,7972,1658,608,0,0,0
130,2427,7719,1684,619,0,0,0
140,2353,7971,1640,605,0,0,0
150,2916,8087,1647,608,0,0,0
160,3025,8590,1652,603,0,0,0
170,2739,7760,1648,625,0,0,0
180,2810,6862,1656,621,0,0,0
190,2588,7096,1678,612,0,0,0
200,2440,7885,1689,617,0,0,0
210,3479,7888,1485,544,28,8,73
220,5203,12059,1472,525,20,3,65
230,5439,11945,1488,568,19,5,51
240,4996,10372,1595,566,11,5,48
250,4416,10001,1525,541,11,4,60
260,4591,11051,1523,573,9,2,53
270,4877,10070,1565,560,12,3,49
280,3731,10765,1537,548,8,10,58
290,4124,10834,1587,551,14,4,50
300,3832,10336,1530,601,16,3,47
310,4190,8673,1563,543,11,6,49
320,4184,10769,1570,588,10,2,42
330,3994,9223,1587,582,7,3,41
340,3639,8833,1623,588,6,3,39
350,3756,8693,1536,581,7,4,39
360,4399,9587,1567,587,10,6,45
370,4194,9389,1566,572,13,1,50
380,4225,9753,1573,579,8,1,41
390,3257,9320,1577,567,7,1,26
400,3427,9232,1634,593,6,3,31
410,3378,8496,1588,601,8,2,23
420,3616,8485,1599,601,9,1,24
430,3007,9113,1618,579,6,2,25
440,3594,8902,1593,591,9,2,24
450,3960,8625,1577,580,2,2,20
460,3796,9017,1629,579,4,0,28
470,3494,8911,1611,614,8,0,26
480,3094,7959,1594,591,6,0,34
490,3473,8470,1587,588,7,4,25
500,3497,8749,1596,594,3,3,26
510,3184,8793,1610,597,3,1,27
520,3863,8527,1617,577,6,2,19
530,3044,9340,1583,605,5,0,24
540,3967,7703,1657,589,4,1,20
550,2834,9284,1634,623,3,1,13
560,3257,7554,1599,604,1,1,12
570,3855,7939,1593,597,3,1,9
580,3234,8215,1692,620,2,2,9
590,2418,7640,1630,593,2,2,14
600,3096,8319,1605,606,1,3,11
610,3400,7854,1654,609,0,2,7
620,3434,7785,1600,606,0,2,11
630,3463,6995,1612,609,4,1,10
640,3611,8162,1667,619,2,0,9
650,2689,7776,1627,584,2,0,11
660,3096,8384,1640,606,4,1,10
670,2783,7812,1603,603,1,2,9
680,2740,7430,1635,615,3,1,11
690,2836,7931,1641,618,6,0,10
700,2561,7637,1634,600,0,0,8
710,3877,7887,1623,619,6,0,7
720,2932,7783,1652,590,1,2,10
730,2812,8802,1627,598,3,2,12
740,3316,7969,1640,596,5,0,13
750,3444,8467,1608,592,5,2,12
760,3069,7713,1642,599,3,1,18
770,3133,8390,1600,639,3,1,15
780,3234,7185,1598,592,2,2,15
790,3016,8172,1651,620,2,2,13
800,3797,6739,1619,621,3,3,18
810,3271,7297,1633,619,5,2,19
820,3047,7734,1621,586,2,1,17
830,3226,9377,1623,572,4,3,14
840,3183,9485,1636,571,3,1,15
850,3044,9136,1618,640,4,3,18
860,3829,6903,1602,608,6,0,17
870,3573,7631,1614,586,2,0,14
880,3173,9010,1645,599,0,2,11
890,2997,7389,1639,634,2,0,10
900,2632,6590,1601,614,2,1,16
910,3453,7761,1652,586,3,0,12
920,3171,9346,1658,599,2,0,12
930,2484,8071,1621,613,5,2,10
940,2979,8412,1669,609,2,0,11
950,2748,7661,1679,588,3,1,11
960,2797,7573,1625,600,3,2,15
970,3560,8570,1565,625,5,2,11
980,3803,6970,1602,615,5,0,10
990,3357,7246,1686,599,5,1,9
1000,2543,8016,1639,600,3,1,9
